Taxonomy,A1b,A2b,A3b,A4b,A5b,A6b,A7b,A8b,A9b,A10b,A11b,A12b,A13b,A14b,A15b,A16b,B1b,B2b,B3b,B4b,B5b,B6b,B7b,B8b,B9b,B10b,B11b,B12b,B13b,B14b,B15b,B16b,C1b,C2b,C3b,C4b,C5b,C6b,C7b,C8b,C9b,C10b,C11b,C12b,C13b,C14b,C15b,C16b,D1b,D2b,D3b,D4b,D5b,D6b,D7b,D8b,D9b,D10b,D11b,D12b,D13b,D14b,D15b,D16b,E1b,E2b,E3b,E4b,E5b,E6b,E7b,E8b,E9b,E10b,E11b,E12b,E13b,E14b,E15b,E16b,F1b,F2b,F3b,F4b,F5b,F6b,F7b,F8b,F9b,F10b,F11b,F12b,F13b,F14b,F15b,F16b,Tax_detail
Peredibacter,0.000107097,0,0,0,0.000142796,7.14E-05,0.000107097,3.57E-05,0,0.000142796,0,3.57E-05,7.14E-05,3.57E-05,0.000107097,0.000178495,0.000142796,0.000178495,0,0.000107097,7.14E-05,7.14E-05,0.000249893,0.000142796,7.14E-05,0.000107097,0.000321291,0,0.000214194,0.000249893,0.00035699,0.000249893,7.14E-05,0.000142796,7.14E-05,0,0.000142796,7.14E-05,0.000285592,0.000178495,0,3.57E-05,0.000142796,7.14E-05,0.000249893,0.000107097,0.000142796,0,3.57E-05,0.000107097,0.000285592,0,7.14E-05,0.00035699,7.14E-05,0.000142796,0.000142796,0.000178495,0,0.000178495,0.000214194,0.000107097,0,0.000285592,3.57E-05,0,0.000142796,0.000142796,0,7.14E-05,7.14E-05,0.000214194,0.000214194,0.000107097,0.000178495,0.000178495,0,0.000107097,7.14E-05,0.000107097,0,0.000142796,0,0.000107097,0,0,0.000107097,0.000392689,0.000107097,0,7.14E-05,0.000107097,7.14E-05,3.57E-05,0.000142796,0.000285592,k__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;
unidentified_Microtrichales,0,0.000285592,0,0,0.000249893,0,0,0.000178495,0.000178495,0.000249893,0.000214194,0.000142796,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285592,0.000392689,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0.000142796,0,0.000178495,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__unidentified_Microtrichales;g__unidentified_Microtrichales;
Nannocystis,7.14E-05,0.000142796,7.14E-05,0.000249893,0,0,0,0.000142796,0.000107097,0.000178495,0.000142796,0,0,7.14E-05,0,0.000142796,0,0,0.000107097,3.57E-05,0,0.000285592,0.000178495,3.57E-05,7.14E-05,7.14E-05,7.14E-05,7.14E-05,0.000142796,0,0,3.57E-05,3.57E-05,7.14E-05,0,7.14E-05,0.000214194,0.000285592,0.000214194,0.000142796,0.000321291,7.14E-05,0,0.000107097,0.000107097,0,3.57E-05,0,0,7.14E-05,0.000178495,0,7.14E-05,0.000107097,0,0.000107097,0.000107097,0,3.57E-05,0,0,0.000178495,7.14E-05,7.14E-05,0.000285592,7.14E-05,7.14E-05,0,0,0.000142796,7.14E-05,0,7.14E-05,0.000214194,0,0,0,0,7.14E-05,0,7.14E-05,0,0.000142796,0,0.000392689,0,0,0,3.57E-05,7.14E-05,0,0,0,0.000107097,0,0.000214194,k__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;
Pseudolabrys,0.000178495,0.000178495,0.000249893,0.00035699,0.000142796,0,0,0,0.000321291,0,0.000142796,0,0,0.000107097,0.000107097,0.000214194,0,0,0.000107097,0,0,0,7.14E-05,0.000249893,0.000285592,0,0,0,0,7.14E-05,0,0.000178495,0,0.000392689,0,0.000107097,0,0,0.000392689,0,0,0.000178495,0,0,0.000178495,0.000142796,7.14E-05,0.000214194,0,0.000142796,0,0,0.000249893,0,0.000107097,0.000142796,0,0,0,0.000178495,0.00035699,0.000214194,0.000285592,0.000249893,0.000249893,0.000285592,0.000107097,0.000142796,0.000285592,0,0.000214194,0,7.14E-05,0,0,0.000214194,0.000142796,0,0.000178495,0.000178495,0,0.000321291,0.000142796,0,0.000178495,0,0.000142796,0,0,0,0,0.000142796,0,0,0.000214194,0.000214194,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;
Clostridium_sensu_stricto_13,3.57E-05,0.000142796,0,0.000178495,0,0.000142796,0.000107097,0,0.000321291,0.00035699,7.14E-05,0.000142796,0.000178495,0.000321291,7.14E-05,0.000178495,0.000178495,0.000285592,0.000178495,0.000285592,0.000392689,0.000214194,0.000249893,0.000178495,0.000249893,0.000249893,0.000392689,0.000249893,0.000142796,0.000249893,0.000249893,0.000214194,0.000142796,0.000214194,0,0.000249893,0.000285592,0,0.000178495,0.000107097,0.000321291,0.000214194,0.000214194,0.000178495,0.000214194,0.000142796,0,0.000142796,7.14E-05,3.57E-05,0.000178495,0,0.000214194,0.000321291,0.000107097,0.000178495,0.000142796,0.000285592,0,0.000142796,0,0.000178495,0.000142796,0.000178495,0.000178495,0.000214194,0.000178495,0.000142796,3.57E-05,0,0,0.000214194,0.000142796,0.000178495,0,0,0.000107097,0.000142796,0.000107097,0.000214194,0.000142796,0.000178495,0,0.000249893,7.14E-05,0.000285592,0.000142796,0.000285592,3.57E-05,0.000142796,0.000107097,0,0.000142796,0,0.000107097,7.14E-05,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_13;
Paucisalibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Paucisalibacillus;
Caulobacter,0,0,0,0,7.14E-05,7.14E-05,0,7.14E-05,0,0,0,7.14E-05,0,7.14E-05,0,0,0.000107097,0.000285592,0.000142796,0,0,0.000107097,0,3.57E-05,0,0,0,0,0,0.000107097,0.000107097,0.000178495,0.000214194,0.000392689,0,0,0,7.14E-05,0,0,0,3.57E-05,0,0,0,0.000107097,0,0.000107097,0.000214194,0.000107097,0.000107097,0,0,0,0,7.14E-05,0,0,0,7.14E-05,0,7.14E-05,0,0.000142796,0.000392689,0,0,0,0.000107097,0,0,0,0,0,7.14E-05,0,0,0,0,0.000142796,0.000107097,0,0,0,0.000107097,0,3.57E-05,0,0,0.000178495,0.000107097,0.000142796,0,0,0,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;
Tsukamurella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392689,0,0,0,0,0,0,0,0,3.57E-05,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Tsukamurellaceae;g__Tsukamurella;
Ahniella,0,0,0.000107097,3.57E-05,3.57E-05,0.000142796,0.000107097,0.000107097,7.14E-05,0.00035699,0.000249893,0,0.000178495,0,0.000214194,0.000392689,0.000142796,0.00035699,0.000178495,0.000214194,3.57E-05,0,0.000321291,0.000249893,0.000178495,0.000285592,0,7.14E-05,0,7.14E-05,0.000392689,0.000214194,0.000392689,0.000392689,0,3.57E-05,3.57E-05,0.000249893,0.000142796,0.000214194,0.000321291,7.14E-05,0.000249893,7.14E-05,0.000142796,0.00035699,0.000178495,0.000142796,0,0.000107097,7.14E-05,0.000107097,0,0.000107097,0,0,0,0,0,7.14E-05,7.14E-05,0.000178495,0,0.000321291,0,0,7.14E-05,3.57E-05,0,0.000107097,0.000214194,0.000107097,0,0.000107097,0,0,7.14E-05,0.000107097,0,0.000214194,0,3.57E-05,0,3.57E-05,0.000214194,7.14E-05,0,0,3.57E-05,3.57E-05,0.000285592,0.000107097,0.000107097,0.000249893,7.14E-05,0.000285592,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Ahniella;
Planctomicrobium,7.14E-05,7.14E-05,0,7.14E-05,7.14E-05,3.57E-05,0,7.14E-05,0.000178495,0.000214194,0.000142796,0.000107097,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0.000214194,0,0,3.57E-05,0,0,0,3.57E-05,3.57E-05,0.000178495,7.14E-05,0,0,0.000214194,0,0,7.14E-05,0,7.14E-05,0.000142796,0.000392689,0,3.57E-05,0,7.14E-05,0,0,0,0.000107097,0,0,7.14E-05,0.000178495,7.14E-05,0,0,0,0,7.14E-05,3.57E-05,0,0,0,0,0,0.000107097,0.000249893,0,0,3.57E-05,0,3.57E-05,0,0.000107097,7.14E-05,0,0.000249893,0.000142796,3.57E-05,0.000107097,3.57E-05,3.57E-05,0.000107097,0,0,3.57E-05,0,0.000214194,0.000142796,k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;
Brevundimonas,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,7.14E-05,0,0,0.000214194,7.14E-05,0,0,0,0,7.14E-05,0,3.57E-05,0,0,0,0,7.14E-05,3.57E-05,7.14E-05,7.14E-05,0.000142796,0.000214194,0,0.000107097,0,0,0.000107097,7.14E-05,0,7.14E-05,0,0,0.000142796,0,0.000107097,0.000107097,0.000142796,0.00035699,0,7.14E-05,0.000107097,0.000142796,0.000178495,0,7.14E-05,0,0,7.14E-05,0,0.000178495,0,0,0.000142796,0.000142796,0,0.000142796,0.000107097,0,7.14E-05,7.14E-05,7.14E-05,7.14E-05,0,3.57E-05,0,0,0,0.000249893,0,7.14E-05,0,0,0,0.000214194,0,0.000107097,0,0,3.57E-05,0,0,0,0,3.57E-05,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;
Lutispora,0,0.000142796,7.14E-05,7.14E-05,0.000107097,3.57E-05,0,0.000249893,7.14E-05,0.000285592,0,0.000214194,0,0.000142796,3.57E-05,0.00035699,0,0.000285592,0,0.000178495,0,0,0.000107097,0.000178495,7.14E-05,0.000214194,0.000214194,0,0.000178495,0,0.000107097,7.14E-05,0.000107097,0.000178495,0,0,3.57E-05,0.000249893,0,0.000107097,0,0.000285592,0,0,0,0.000107097,7.14E-05,0.000178495,0,0.000142796,0.000142796,0,0.000142796,0,0,0.000107097,0,0,0.000107097,0,0,0,0,0,0,0.000107097,0.000142796,0,7.14E-05,0.000107097,3.57E-05,3.57E-05,0.000107097,0.000178495,7.14E-05,0,0,0,0,0,0,0,7.14E-05,0,3.57E-05,0.000107097,0,0,3.57E-05,0,0,0,0,7.14E-05,7.14E-05,0,k__Bacteria;p__Firmicutes;c__Clostridia;o__unidentified_Clostridia;f__Gracilibacteraceae;g__Lutispora;
Thermoflavimicrobium,7.14E-05,0,0,0,0.000178495,0.000178495,0,0.000178495,0,7.14E-05,0.000142796,0.000107097,7.14E-05,0.000142796,0.000142796,0.000249893,0,0.000142796,0.000107097,0.000107097,3.57E-05,3.57E-05,7.14E-05,0.000178495,0.000107097,0.000178495,0.000178495,7.14E-05,0.000107097,0,0,0.00035699,0.000107097,0.000107097,0.000178495,3.57E-05,0,0.000214194,3.57E-05,0,0.000107097,3.57E-05,0,0,0.000142796,3.57E-05,7.14E-05,0.000107097,3.57E-05,0,3.57E-05,0.000142796,3.57E-05,0.000178495,0.000107097,0,3.57E-05,0,7.14E-05,0.000142796,0.000107097,0.000142796,0.000178495,0.000107097,3.57E-05,0.000107097,0,0,0,3.57E-05,3.57E-05,0,0,7.14E-05,0,0,0.000142796,0,0,0,3.57E-05,0,0,0,0.000107097,0,0,0,0,0,0,0,0.000107097,0.000178495,0.000142796,0.000107097,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Thermoflavimicrobium;
Pseudogracilibacillus,0,7.14E-05,0,3.57E-05,3.57E-05,0,0.000107097,3.57E-05,0,0,0.000107097,0.000142796,0.000107097,0,0.00035699,0,0,0,0,0,0,0,0,7.14E-05,0,7.14E-05,0.000178495,0,0,0.000142796,7.14E-05,0.000285592,0,0,0,0.000107097,0,0.000107097,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0.000107097,0,0.000214194,0,0,0.000178495,0,0.000107097,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus;
Laceyella,0,0,0.00035699,0,0,0,0,0,0,0,0.000107097,0,0.000178495,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035699,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0.00035699,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Laceyella;
Sphingoaurantiacus,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,3.57E-05,0,0.000107097,0,0.000249893,0,0.000214194,0,0,0,3.57E-05,0,0,0,0,0,0,0,3.57E-05,0,0.000285592,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,3.57E-05,0,0.000178495,0,7.14E-05,0,0,0,0,0,0.000142796,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0.000285592,0,3.57E-05,0,3.57E-05,0,0,3.57E-05,0,0,7.14E-05,0,0,0,0,0,0,0,0.000107097,0,7.14E-05,0,0,0,0.00035699,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingoaurantiacus;
Risungbinella,0,3.57E-05,0.000142796,0.000178495,7.14E-05,7.14E-05,3.57E-05,3.57E-05,7.14E-05,0,0.000107097,7.14E-05,0,3.57E-05,0,0.000107097,0,7.14E-05,3.57E-05,0.000142796,0.000107097,0,0.000107097,0,0,0.000107097,0.000142796,0,0,0.000142796,0.000107097,0,0,7.14E-05,0,0,0,0,0,0.000142796,0,0,7.14E-05,0,0,0.000107097,0,3.57E-05,0,0.000142796,0.000142796,0,7.14E-05,3.57E-05,0,0.000285592,0.000107097,0,0,0,0.000178495,0.00035699,0,0.000249893,7.14E-05,0.000249893,7.14E-05,0,0,7.14E-05,0,0,0,0,0.000107097,0.000107097,7.14E-05,0.000178495,0,0,7.14E-05,0,0.000107097,0,7.14E-05,0.000107097,0,0.00035699,0,0,0.000107097,0,0,0,0,0.000107097,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Risungbinella;
Luteimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035699,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;
Kroppenstedtia,0.000142796,7.14E-05,0,0.000249893,0.000107097,3.57E-05,7.14E-05,0.000142796,0.000142796,0,0.000107097,0.000107097,0.000178495,0,7.14E-05,0.000142796,0.00035699,0,0.000107097,0,0,7.14E-05,0,0.000107097,0.000178495,0.000285592,0,7.14E-05,0,0,0.000214194,0.000178495,0.000142796,0.000142796,0.000107097,0,0,0,7.14E-05,0,0.000178495,0,0.000142796,3.57E-05,7.14E-05,0.000107097,0,0.000214194,7.14E-05,0,7.14E-05,0.000107097,0,0.000107097,0,0,0,0,0,0,0,0.000142796,7.14E-05,0.000107097,7.14E-05,0,0,0,7.14E-05,0,3.57E-05,0.000178495,0,0.000178495,0.000142796,0,0,3.57E-05,0,0,0.000214194,3.57E-05,7.14E-05,0.000178495,0.000107097,0.000178495,0.000142796,0.000178495,0.000107097,0.000142796,0.000107097,0.000249893,7.14E-05,0,0.000107097,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Kroppenstedtia;
Pseudoxanthomonas,0,0,0.000142796,7.14E-05,3.57E-05,0.000142796,0.000107097,0,0,0.000107097,3.57E-05,0.000107097,0,7.14E-05,0,0.000142796,0,0.000214194,0,0,0,3.57E-05,0,3.57E-05,0,0.000142796,0,0,0,0,0.000142796,0,0.000178495,0.00035699,0.000107097,3.57E-05,7.14E-05,0,0,0.000142796,0.000107097,0,0,0,0,0.000249893,0,0.000142796,0,3.57E-05,0,0,0.000142796,0.000107097,0,0,0,0,0,0,0,0.000142796,0,0.000107097,0.000285592,0,7.14E-05,0,0,0,0,0.000142796,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,3.57E-05,0,0,0,0,0,0,0.000249893,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;
Anaerobacterium,0,0,0,0.000142796,0,0,0,0.000142796,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,7.14E-05,0,0.000249893,0,0,0,0,0,0.000214194,0,0,0,0.00035699,0.000249893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,7.14E-05,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Anaerobacterium;
966-1,0.000142796,0,0,0,0,0.000107097,0.000107097,0.000178495,7.14E-05,0,0.000178495,3.57E-05,0,0,0.000107097,0,0,0,0,0.000107097,0,0,0,7.14E-05,7.14E-05,0,0,0,0,0,0,0,3.57E-05,0,0.000142796,0,0,0,0,7.14E-05,7.14E-05,0,7.14E-05,0.000107097,0,0,0,0,0,0,7.14E-05,7.14E-05,0,0,0,0,3.57E-05,0.00035699,7.14E-05,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__966-1;
Caldicoprobacter,0.000142796,3.57E-05,0.000178495,0.000142796,0.000107097,0.000142796,0,0.000107097,0.000107097,3.57E-05,0.000178495,0.000178495,0.000178495,7.14E-05,0.000107097,0.000321291,7.14E-05,0.000142796,3.57E-05,0,0.000249893,7.14E-05,7.14E-05,0.000249893,0.000107097,7.14E-05,0.000178495,0.000178495,0.000178495,0,0.000107097,0.000178495,7.14E-05,0,0,3.57E-05,0,0.000321291,0.000107097,0.000107097,7.14E-05,0,3.57E-05,0,0,0.000178495,0.000107097,0.000142796,0,0,7.14E-05,0,0,0.000142796,0.000107097,3.57E-05,0,0,7.14E-05,0,0.000214194,7.14E-05,0,0,3.57E-05,0.000107097,7.14E-05,0,0,0.000142796,0,0.000107097,0.000178495,0,0,3.57E-05,0,7.14E-05,0,7.14E-05,3.57E-05,0,0,0,7.14E-05,0,7.14E-05,0,0,0,0.000178495,0.000178495,0.000107097,3.57E-05,0.000142796,0.000214194,k__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter;
Aridibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0,0,0,0,3.57E-05,0,0,7.14E-05,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,7.14E-05,0,0,7.14E-05,0,0,0,3.57E-05,0,0,7.14E-05,0,0,0,0.000321291,0,0,0,0,0.000107097,0,0,3.57E-05,7.14E-05,0,3.57E-05,0,0,0.000107097,0,0.000142796,0,0.000142796,0.000107097,7.14E-05,0,0,0,0,0,7.14E-05,0,0,3.57E-05,k__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter;
Lacunisphaera,0,0.000178495,0,3.57E-05,0,0,0,0,0,0.000107097,0,0,0,7.14E-05,0,0,0,3.57E-05,0,3.57E-05,0,7.14E-05,0,0,0,0,0,0,7.14E-05,0.000321291,7.14E-05,0,0.000214194,0.000142796,0,0,0,0,0,0,0,0,0.000107097,0,7.14E-05,0,0,0.000107097,0,7.14E-05,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,3.57E-05,3.57E-05,0.000142796,3.57E-05,3.57E-05,0,3.57E-05,3.57E-05,0,3.57E-05,0,7.14E-05,0,0.000214194,0.000107097,0.000142796,0,0,0.000285592,0,0,7.14E-05,3.57E-05,7.14E-05,0.000142796,0.000249893,0,0.000142796,3.57E-05,0.000107097,0.000107097,0.000142796,0,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;
Aquicella,0,0,7.14E-05,0,0,7.14E-05,0.000321291,0.000107097,3.57E-05,0,7.14E-05,0,0,0,0.000142796,7.14E-05,0,7.14E-05,0,0,0,0,3.57E-05,0.000107097,7.14E-05,0,7.14E-05,3.57E-05,0.000107097,0,0,0,0.000107097,0.000142796,0,0,0.000249893,0.000249893,0.000249893,7.14E-05,0.000142796,0.000178495,0,0,0.000107097,7.14E-05,0,0,0,0,0,3.57E-05,7.14E-05,0,3.57E-05,0,0,0.000142796,3.57E-05,0,0,0,0,0,7.14E-05,0,7.14E-05,7.14E-05,0,0,0,3.57E-05,7.14E-05,0,0,0,0,0,0,0,0,0,3.57E-05,0,0.000107097,0,0,0,0,7.14E-05,0,0,0,0.000107097,0,0.000107097,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Aquicella;
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;
Smaragdicoccus,0,0,7.14E-05,0,0,0,0,0.000142796,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,7.14E-05,0,0.000178495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0.000321291,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Smaragdicoccus;
Micropruina,0,0.000142796,0.000107097,0.000142796,0.000214194,0,0,3.57E-05,0.000142796,0.000142796,0,0,3.57E-05,0,0,0.000142796,0,0.000178495,0,0,0,7.14E-05,0.000142796,0,0.000107097,0.000107097,0,0.000107097,0,0.000142796,7.14E-05,0,7.14E-05,0,7.14E-05,0.000214194,7.14E-05,0.000142796,0,0.000142796,0,0,3.57E-05,0,0.000214194,7.14E-05,0.000214194,0.000178495,0.000107097,0.000178495,0.000107097,0.000107097,7.14E-05,0.000142796,7.14E-05,0.000107097,7.14E-05,0.000142796,3.57E-05,7.14E-05,0,0,7.14E-05,0.000321291,3.57E-05,0.000178495,7.14E-05,0.000107097,3.57E-05,0.000107097,0,0,7.14E-05,0,0.000178495,0,7.14E-05,0,7.14E-05,0.000249893,0,0.000107097,7.14E-05,0,3.57E-05,0.000107097,0,0,7.14E-05,3.57E-05,0,0,7.14E-05,0,3.57E-05,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;
Sorangium,0,3.57E-05,0.000178495,0.000142796,3.57E-05,7.14E-05,0,0,0,0.000178495,0.000142796,0.000178495,3.57E-05,0.000107097,0,7.14E-05,0,0,0,0,0.000321291,0.000107097,0,0,0.000142796,0,0,0,7.14E-05,0,0,0.000142796,0,0.000178495,0,0,0.000107097,0.000107097,7.14E-05,3.57E-05,0,7.14E-05,0,7.14E-05,0.000142796,0,0,0,0,0,0,3.57E-05,3.57E-05,7.14E-05,3.57E-05,0,0,0,0,0,7.14E-05,7.14E-05,7.14E-05,0,0,7.14E-05,0,0,0,0,0,3.57E-05,7.14E-05,0,0,7.14E-05,0.000142796,0,0,7.14E-05,0,0,7.14E-05,0,0,0,0,0.000178495,0,0,0,0,7.14E-05,0,7.14E-05,0,k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Sorangium;
Rhodomicrobium,0.000214194,0,0.000142796,0.000142796,0,0.000107097,0,7.14E-05,0.000142796,0.000321291,0.000142796,7.14E-05,0.000107097,0.000214194,0,3.57E-05,0.000249893,0.000107097,0,0.000142796,0,0.000142796,0.000107097,0,0,0.000107097,0,3.57E-05,0,0.000142796,0,0,0.000107097,0.000214194,0.000107097,0.000142796,0.000142796,0,3.57E-05,0.000107097,0.000249893,0,0,7.14E-05,0,0,0,0,0,0,0,0,7.14E-05,7.14E-05,7.14E-05,7.14E-05,0,0,0,0.000107097,0,0,0,7.14E-05,0.000178495,0.000178495,7.14E-05,0.000107097,0.000107097,0.000178495,7.14E-05,0.000214194,0,0,0.000107097,0,0.000142796,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,3.57E-05,0,0,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;
Phytomonospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,3.57E-05,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Phytomonospora;
