"","sampling","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","datenew","month"
"3155","3","14","c","cyec",12,55,NA,0.11,NA,0.09,2023-06-28,6
"3156","3","14","c","toar",12,54,NA,0.19,1.8,NA,2023-06-28,6
"3157","3","14","c","cyec",12,50,NA,0.06,NA,0.06,2023-06-28,6
"3158","3","14","c","poan",10,73,2,NA,1.4,NA,2023-06-28,6
"3159","3","14","c","coar",8,68,NA,0.07,NA,0.14,2023-06-28,6
"3160","3","14","c","coar",8,50,NA,0.07,NA,0.12,2023-06-28,6
"3161","3","14","c","coar",8,39,NA,0.03,NA,0.06,2023-06-28,6
"3162","3","14","c","coar",8,39,NA,0.05,NA,0.06,2023-06-28,6
"3163","3","14","c","coar",8,37,NA,0.06,NA,0.1,2023-06-28,6
"3164","3","14","c","plla",6,83,6,NA,2.8,NA,2023-06-28,6
"3165","3","14","c","plla",6,50,4,NA,2,NA,2023-06-28,6
"3166","3","14","c","plla",6,34,1.5,NA,2,NA,2023-06-28,6
"3167","3","14","c","rabu",4,NA,NA,NA,NA,NA,2023-06-28,6
"3168","3","14","c","tono",3,NA,NA,NA,NA,NA,2023-06-28,6
"3169","3","14","c","bepe",2,NA,NA,NA,NA,NA,2023-06-28,6
"3170","3","14","c","gedi",2,NA,NA,NA,NA,NA,2023-06-28,6
"3171","3","14","c","shar",2,NA,NA,NA,NA,NA,2023-06-28,6
"3172","3","14","c","trre",2,NA,NA,NA,NA,NA,2023-06-28,6
"3173","3","15","p","brst",4,NA,NA,NA,NA,NA,2023-06-28,6
"3174","3","15","p","elre",3,34,NA,0.13,NA,0.12,2023-06-28,6
"3175","3","15","p","elre",3,28,NA,0.13,NA,0.08,2023-06-28,6
"3176","3","15","p","elre",3,24,1.6,NA,1.5,NA,2023-06-28,6
"3177","3","15","p","elre",3,24,NA,0.11,NA,0.04,2023-06-28,6
"3178","3","15","p","elre",3,24,NA,0.13,NA,0.06,2023-06-28,6
"3179","3","15","p","elre",3,16,0.9,NA,1.2,NA,2023-06-28,6
"3180","3","15","p","elre",3,16,NA,0.08,NA,0.05,2023-06-28,6
"3181","3","15","p","am",1,7,1.8,NA,1.6,NA,2023-06-28,6
"3182","3","15","p","mean",1,4,1.5,NA,1.8,NA,2023-06-28,6
"3183","3","16","w","coar",15,89,NA,0.1,2,NA,2023-06-28,6
"3184","3","16","w","coar",15,85,NA,0.04,1.5,NA,2023-06-28,6
"3185","3","16","w","coar",15,74,NA,0.12,2.3,NA,2023-06-28,6
"3186","3","16","w","coar",15,52,NA,0.07,NA,0.08,2023-06-28,6
"3187","3","16","w","coar",15,34,NA,0.06,NA,0.05,2023-06-28,6
"3188","3","16","w","avst",10,153,4,NA,2.5,NA,2023-06-28,6
"3189","3","16","w","avst",10,147,NA,0.27,NA,0.2,2023-06-28,6
"3190","3","16","w","avst",10,144,NA,0.2,NA,0.15,2023-06-28,6
"3191","3","16","w","avst",10,134,NA,0.3,NA,0.21,2023-06-28,6
"3192","3","16","w","avst",10,90,NA,0.13,NA,0.07,2023-06-28,6
"3193","3","16","w","fear",6,66,8,NA,3.2,NA,2023-06-28,6
"3194","3","16","w","cyec",4,73,NA,0.12,1.6,NA,2023-06-28,6
"3195","3","16","w","cyec",4,62,NA,0.04,NA,0.07,2023-06-28,6
"3196","3","16","w","cyec",4,61,NA,0.09,NA,0.12,2023-06-28,6
"3197","3","16","w","cyec",4,57,NA,0.08,NA,0.07,2023-06-28,6
"3198","3","16","w","cyec",4,52,NA,0.03,NA,0.04,2023-06-28,6
"3199","3","16","w","dagl",3,84,11,NA,4,NA,2023-06-28,6
"3200","3","16","w","libi",2,70,NA,0.09,NA,0.11,2023-06-28,6
"3201","3","16","w","toar",2,58,NA,0.05,NA,0.08,2023-06-28,6
"3202","3","16","w","libi",2,57,NA,0.1,NA,0.09,2023-06-28,6
"3203","3","16","w","libi",2,56,NA,0.08,NA,0.09,2023-06-28,6
"3204","3","16","w","toar",2,56,NA,0.04,NA,0.07,2023-06-28,6
"3205","3","16","w","cadi",2,52,11.5,NA,4,NA,2023-06-28,6
"3206","3","16","w","toar",2,44,NA,0.02,NA,0.04,2023-06-28,6
"3207","3","16","w","toar",2,44,NA,0.04,NA,0.06,2023-06-28,6
"3208","3","16","w","plla",1,22,4,NA,3.1,NA,2023-06-28,6
"3209","3","2","c","dagl",15,90,23,NA,2.5,NA,2023-06-28,6
"3210","3","2","c","dagl",15,76,26,NA,5,NA,2023-06-28,6
"3211","3","2","c","dagl",15,46,13,NA,3.5,NA,2023-06-28,6
"3212","3","2","c","dagl",15,35,12,NA,6,NA,2023-06-28,6
"3213","3","2","c","plla",5,51,2.5,NA,1.5,NA,2023-06-28,6
"3214","3","2","c","plla",5,25,2.2,NA,2.4,NA,2023-06-28,6
"3215","3","2","c","plla",5,20,3,NA,2.8,NA,2023-06-28,6
"3216","3","2","c","plla",5,20,1.5,NA,1.8,NA,2023-06-28,6
"3217","3","2","c","bepe",4,NA,NA,NA,NA,NA,2023-06-28,6
"3218","3","2","c","toar",4,27,NA,0.09,NA,0.06,2023-06-28,6
"3219","3","2","c","toar",4,26,NA,0.07,NA,0.08,2023-06-28,6
"3220","3","2","c","toar",4,24,NA,0.07,NA,0.08,2023-06-28,6
"3221","3","2","c","toar",4,23,NA,0.11,NA,0.12,2023-06-28,6
"3222","3","2","c","hyra",3,NA,NA,NA,NA,NA,2023-06-28,6
"3223","3","2","c","trre",3,23,1,NA,1.7,NA,2023-06-28,6
"3224","3","2","c","libi",2,48,NA,0.03,NA,0.15,2023-06-28,6
"3225","3","2","c","cyec",2,44,NA,0.04,NA,0.19,2023-06-28,6
"3226","3","2","c","cyec",2,37,NA,0.21,NA,0.13,2023-06-28,6
"3227","3","2","c","cyec",2,32,0.09,NA,0.09,NA,2023-06-28,6
"3228","3","2","c","cyec",2,31,NA,0.15,NA,0.1,2023-06-28,6
"3229","3","2","c","cyec",2,30,NA,0.09,NA,0.09,2023-06-28,6
"3230","3","2","c","gemo",1,20,0.7,NA,0.5,NA,2023-06-28,6
"3231","3","2","c","trfr",1,17,NA,0.21,0.9,NA,2023-06-28,6
"3232","3","2","c","trfr",1,15,NA,0.19,NA,0.12,2023-06-28,6
"3233","3","2","c","trfr",1,13,NA,0.21,NA,0.19,2023-06-28,6
"3234","3","2","c","trfr",1,10,1.5,NA,1.5,NA,2023-06-28,6
"3235","3","3","p","pore",6,39,3,NA,1.3,NA,2023-06-28,6
"3236","3","3","p","pore",6,28,2.1,NA,2.1,NA,2023-06-28,6
"3237","3","3","p","pore",6,15,2.5,NA,1.6,NA,2023-06-28,6
"3238","3","3","p","pore",6,8.5,3.2,NA,0.9,NA,2023-06-28,6
"3239","3","3","p","elre",4,24,1.9,NA,1.2,NA,2023-06-28,6
"3240","3","3","p","elre",4,23,2.2,NA,2.1,NA,2023-06-28,6
"3241","3","3","p","elre",4,23,1.5,NA,1.2,NA,2023-06-28,6
"3242","3","3","p","elre",4,16,NA,0.05,NA,0.02,2023-06-28,6
"3243","3","3","p","elre",4,12,1.9,NA,2,NA,2023-06-28,6
"3244","3","3","p","ch",4,9.5,NA,0.14,2.6,NA,2023-06-28,6
"3245","3","3","p","ch",4,9,NA,0.1,2,NA,2023-06-28,6
"3246","3","3","p","ch",4,7.5,NA,0.08,2.2,NA,2023-06-28,6
"3247","3","3","p","ch",4,6,NA,0.04,1.4,NA,2023-06-28,6
"3248","3","3","p","ch",4,3,NA,0.04,1,NA,2023-06-28,6
"3249","3","3","p","dagl",3,24,11,NA,3.9,NA,2023-06-28,6
"3250","3","3","p","trfr",3,12,NA,0.15,4.5,NA,2023-06-28,6
"3251","3","3","p","trfr",3,9,3.5,NA,3,NA,2023-06-28,6
"3252","3","3","p","trfr",3,7,2,NA,2.5,NA,2023-06-28,6
"3253","3","3","p","trfr",3,6,6.5,NA,2.6,NA,2023-06-28,6
"3254","3","3","p","trfr",3,5.5,2.6,NA,2,NA,2023-06-28,6
"3255","3","3","p","coar",2,18.5,4,NA,3.5,NA,2023-06-28,6
"3256","3","3","p","coar",2,15,3.1,NA,2.7,NA,2023-06-28,6
"3257","3","3","p","plla",2,10,5.5,NA,6,NA,2023-06-28,6
"3258","3","3","p","shar",2,5.5,1.3,NA,1.5,NA,2023-06-28,6
"3259","3","3","p","lyar",2,5,2.6,NA,3.2,NA,2023-06-28,6
"3260","3","3","p","shar",2,5,1.3,NA,1.5,NA,2023-06-28,6
"3261","3","3","p","shar",2,3.5,0.8,NA,1.2,NA,2023-06-28,6
"3262","3","3","p","shar",2,3,0.9,NA,0.8,NA,2023-06-28,6
"3263","3","3","p","shar",2,3,0.8,NA,0.6,NA,2023-06-28,6
"3264","3","3","p","ni_brasicacea_flores_amarillas",1,25,2.5,NA,7.5,NA,2023-06-28,6
"3265","3","3","p","fear",1,18,7.8,NA,2.8,NA,2023-06-28,6
"3266","3","3","p","kisp",1,5,2.8,NA,4,NA,2023-06-28,6
"3267","3","4","wp","plla",4,30,3.7,NA,1.6,NA,2023-06-28,6
"3268","3","4","wp","elre",4,27,1.3,NA,1.6,NA,2023-06-28,6
"3269","3","4","wp","plla",4,25,3.1,NA,1.5,NA,2023-06-28,6
"3270","3","4","wp","plla",4,25,4,NA,1,NA,2023-06-28,6
"3271","3","4","wp","elre",4,22.5,1.2,NA,1.5,NA,2023-06-28,6
"3272","3","4","wp","elre",4,21.5,1.3,NA,1.3,NA,2023-06-28,6
"3273","3","4","wp","elre",4,21,1.5,NA,1.4,NA,2023-06-28,6
"3274","3","4","wp","elre",4,15,1.6,NA,1.8,NA,2023-06-28,6
"3275","3","4","wp","plla",4,11,2.5,NA,2.6,NA,2023-06-28,6
"3276","3","4","wp","plla",4,8,3.5,NA,2.5,NA,2023-06-28,6
"3277","3","4","wp","plla",4,7.5,3,NA,2.6,NA,2023-06-28,6
"3278","3","4","wp","shar",3,8,2.4,NA,1.6,NA,2023-06-28,6
"3279","3","4","wp","shar",3,5,2.6,NA,1.5,NA,2023-06-28,6
"3280","3","4","wp","shar",3,4,2.1,NA,2,NA,2023-06-28,6
"3281","3","4","wp","shar",3,3,NA,0.21,NA,0.08,2023-06-28,6
"3282","3","4","wp","shar",3,3,2,NA,NA,0.06,2023-06-28,6
"3283","3","4","wp","cadi",2,14,8,NA,2.5,NA,2023-06-28,6
"3284","3","4","wp","lyar",2,5,1.8,NA,2,NA,2023-06-28,6
"3285","3","4","wp","lyar",2,3.5,2.1,NA,1.8,NA,2023-06-28,6
"3286","3","4","wp","trre",1,13,NA,1.91,1.5,NA,2023-06-28,6
"3287","3","4","wp","ch",1,11,NA,0.09,1.5,NA,2023-06-28,6
"3288","3","4","wp","ni_cardo",1,6,2.8,NA,2.6,NA,2023-06-28,6
"3289","3","5","wp","elre",18,29,1.5,NA,1.5,NA,2023-06-28,6
"3290","3","5","wp","elre",18,27,1,NA,1.2,NA,2023-06-28,6
"3291","3","5","wp","elre",18,22,0.8,NA,0.8,NA,2023-06-28,6
"3292","3","5","wp","elre",18,21,1,NA,1.2,NA,2023-06-28,6
"3293","3","5","wp","elre",18,16.5,1.3,NA,1,NA,2023-06-28,6
"3294","3","5","wp","coar",15,47,3.8,NA,4.5,NA,2023-06-28,6
"3295","3","5","wp","coar",15,37,3.5,NA,4,NA,2023-06-28,6
"3296","3","5","wp","coar",15,28,2.3,NA,2.7,NA,2023-06-28,6
"3297","3","5","wp","coar",15,24,2.5,NA,2.7,NA,2023-06-28,6
"3298","3","5","wp","coar",15,20,2.2,NA,2,NA,2023-06-28,6
"3299","3","5","wp","fear",8,19.5,7,NA,2.5,NA,2023-06-28,6
"3300","3","5","wp","fear",8,15.5,7,NA,4.5,NA,2023-06-28,6
"3301","3","5","wp","fear",8,15,3.5,NA,2,NA,2023-06-28,6
"3302","3","5","wp","fear",8,14,3,NA,2,NA,2023-06-28,6
"3303","3","5","wp","fear",8,9.5,6,NA,3,NA,2023-06-28,6
"3304","3","5","wp","plla",2,17.5,3.8,NA,3.5,NA,2023-06-28,6
"3305","3","5","wp","plla",2,8.5,1.5,NA,2.2,NA,2023-06-28,6
"3306","3","5","wp","shar",2,6,1,NA,1.2,NA,2023-06-28,6
"3307","3","5","wp","shar",2,5,1.2,NA,0.8,NA,2023-06-28,6
"3308","3","5","wp","shar",2,3,NA,0.07,NA,0.13,2023-06-28,6
"3309","3","5","wp","visa",1,13,NA,0.1,1.1,NA,2023-06-28,6
"3310","3","5","wp","trre",1,5,0.8,NA,0.6,NA,2023-06-28,6
"3311","3","6","p","pore",15,60,6,NA,3,NA,2023-06-28,6
"3312","3","6","p","pore",15,48,2.8,NA,2.1,NA,2023-06-28,6
"3313","3","6","p","fear",15,44,18,NA,10,NA,2023-06-28,6
"3314","3","6","p","pore",15,41,3,NA,0.8,NA,2023-06-28,6
"3315","3","6","p","fear",15,36,4.5,NA,3,NA,2023-06-28,6
"3316","3","6","p","pore",15,32,2.5,NA,1,NA,2023-06-28,6
"3317","3","6","p","pore",15,31,2.5,NA,1,NA,2023-06-28,6
"3318","3","6","p","elre",7,34.5,2,NA,1,NA,2023-06-28,6
"3319","3","6","p","elre",7,28,1.8,NA,1.5,NA,2023-06-28,6
"3320","3","6","p","elre",7,27,1.1,NA,1.5,NA,2023-06-28,6
"3321","3","6","p","elre",7,26,1.5,NA,1.5,NA,2023-06-28,6
"3322","3","6","p","elre",7,25,2.5,NA,2.2,NA,2023-06-28,6
"3323","3","6","p","shar",6,8.5,1.4,NA,1.2,NA,2023-06-28,6
"3324","3","6","p","shar",6,8,2,NA,1.2,NA,2023-06-28,6
"3325","3","6","p","shar",6,7.5,105,NA,1.3,NA,2023-06-28,6
"3326","3","6","p","shar",6,7,1.5,NA,1.5,NA,2023-06-28,6
"3327","3","6","p","shar",6,7,1.5,NA,1,NA,2023-06-28,6
"3328","3","6","p","coar",2,23.5,1.8,NA,0.8,NA,2023-06-28,6
"3329","3","6","p","mear",1,NA,NA,NA,NA,NA,2023-06-28,6
"3330","3","7","c","poan",40,71.5,2,NA,1.8,NA,2023-06-28,6
"3331","3","7","c","poan",40,61,3,NA,1.8,NA,2023-06-28,6
"3332","3","7","c","poan",40,60,1,NA,0.8,NA,2023-06-28,6
"3333","3","7","c","poan",40,59,2.7,NA,1.5,NA,2023-06-28,6
"3334","3","7","c","poan",40,44,1,NA,0.8,NA,2023-06-28,6
"3335","3","7","c","elre",30,52,1,NA,1,NA,2023-06-28,6
"3336","3","7","c","elre",30,50,1.4,NA,1.5,NA,2023-06-28,6
"3337","3","7","c","elre",30,49,1.5,NA,1.6,NA,2023-06-28,6
"3338","3","7","c","elre",30,48,1,NA,0.9,NA,2023-06-28,6
"3339","3","7","c","elre",30,48,1.2,NA,0.9,NA,2023-06-28,6
"3340","3","7","c","pore",15,128,2.5,NA,4,NA,2023-06-28,6
"3341","3","7","c","pore",15,28,1.5,NA,2,NA,2023-06-28,6
"3342","3","7","c","pore",15,24,0.5,NA,1.5,NA,2023-06-28,6
"3343","3","7","c","pore",15,19,1.5,NA,2,NA,2023-06-28,6
"3344","3","7","c","pore",15,12,NA,0.08,NA,0.06,2023-06-28,6
"3345","3","7","c","toar",8,47,NA,0.26,NA,0.16,2023-06-28,6
"3346","3","7","c","toar",8,46,NA,0.16,0.8,NA,2023-06-28,6
"3347","3","7","c","toar",8,44,1.5,NA,1,NA,2023-06-28,6
"3348","3","7","c","toar",8,43,NA,0.23,NA,0.15,2023-06-28,6
"3349","3","7","c","toar",8,39,NA,0.21,NA,0.16,2023-06-28,6
"3350","3","7","c","plla",6,57,3.5,NA,2.5,NA,2023-06-28,6
"3351","3","7","c","plla",6,32,1.5,NA,1.5,NA,2023-06-28,6
"3352","3","7","c","coar",5,54,NA,0.13,1.8,NA,2023-06-28,6
"3353","3","7","c","coar",5,47,1.5,NA,2.3,NA,2023-06-28,6
"3354","3","7","c","coar",5,45,1.7,NA,1.8,NA,2023-06-28,6
"3355","3","7","c","coar",5,43,0.8,NA,1.8,NA,2023-06-28,6
"3356","3","7","c","coar",5,36,1,NA,1.5,NA,2023-06-28,6
"3357","3","7","c","tono",3,23,NA,0.06,NA,0.07,2023-06-28,6
"3358","3","7","c","tono",3,22,NA,0.07,NA,0.06,2023-06-28,6
"3359","3","7","c","tono",3,21,NA,0.07,NA,0.09,2023-06-28,6
"3360","3","7","c","tono",3,17,NA,0.03,NA,0.06,2023-06-28,6
"3361","3","7","c","tono",3,16,NA,0.03,NA,0.05,2023-06-28,6
"3362","3","7","c","anpy",1,48,NA,0.36,NA,0.26,2023-06-28,6
"3363","3","7","c","rabu",1,47,NA,0.19,NA,0.16,2023-06-28,6
"3364","3","7","c","rucr",1,27,1,NA,1,NA,2023-06-28,6
"3365","3","8","w","elre",30,65,1.8,NA,2,NA,2023-06-28,6
"3366","3","8","w","elre",30,55,2,NA,2.8,NA,2023-06-28,6
"3367","3","8","w","elre",30,55,2.5,NA,2,NA,2023-06-28,6
"3368","3","8","w","elre",30,46,2,NA,1.5,NA,2023-06-28,6
"3369","3","8","w","elre",30,44,1.2,NA,1.3,NA,2023-06-28,6
"3370","3","8","w","toar",15,117,0.55,NA,23,NA,2023-06-28,6
"3371","3","8","w","pore",10,88,1.7,NA,NA,0.1,2023-06-28,6
"3372","3","8","w","pore",10,68.5,1.8,NA,NA,0.12,2023-06-28,6
"3373","3","8","w","pore",10,46.5,1.6,NA,1.9,NA,2023-06-28,6
"3374","3","8","w","pore",10,28,1.1,NA,2.3,NA,2023-06-28,6
"3375","3","8","w","pore",10,21.5,NA,0.07,NA,0.12,2023-06-28,6
"3376","3","8","w","tono",5,66,NA,0.11,2.9,NA,2023-06-28,6
"3377","3","8","w","tono",5,52,NA,0.06,1.1,NA,2023-06-28,6
"3378","3","8","w","coar",2,56,NA,0.08,1,NA,2023-06-28,6
"3379","3","8","w","gedi",2,53,NA,0.12,2,NA,2023-06-28,6
"3380","3","8","w","trre",2,35,NA,0.17,1.7,NA,2023-06-28,6
"3381","3","8","w","coar",2,27,NA,0.08,2,NA,2023-06-28,6
"3382","3","8","w","rapa",1,NA,NA,NA,NA,NA,2023-06-28,6
"3383","3","8","w","cegl",1,30.5,NA,0.03,NA,0.02,2023-06-28,6
"3384","3","9","w","elre",40,60,2,NA,1.6,NA,2023-06-28,6
"3385","3","9","w","elre",40,52,1.5,NA,1.4,NA,2023-06-28,6
"3386","3","9","w","elre",40,48.5,1.8,NA,1.5,NA,2023-06-28,6
"3387","3","9","w","elre",40,48,2.2,NA,1.8,NA,2023-06-28,6
"3388","3","9","w","elre",40,46,2.5,NA,1.8,NA,2023-06-28,6
"3389","3","9","w","poan",10,NA,NA,NA,NA,NA,2023-06-28,6
"3390","3","9","w","rabu",10,64,NA,0.28,1.5,NA,2023-06-28,6
"3391","3","9","w","rabu",10,60,2.1,NA,4,NA,2023-06-28,6
"3392","3","9","w","fear",10,58,7.2,NA,1.3,NA,2023-06-28,6
"3393","3","9","w","rabu",10,58,NA,0.24,1.5,NA,2023-06-28,6
"3394","3","9","w","gafr",8,110,NA,0.14,NA,0.14,2023-06-28,6
"3395","3","9","w","gafr",8,75,NA,0.21,NA,0.14,2023-06-28,6
"3396","3","9","w","gafr",8,65,NA,0.14,NA,0.13,2023-06-28,6
"3397","3","9","w","tono",5,70,NA,0.26,1.4,NA,2023-06-28,6
"3398","3","9","w","toar",5,65,NA,0.26,NA,0.14,2023-06-28,6
"3399","3","9","w","tono",5,50,1.8,NA,2.1,NA,2023-06-28,6
"3400","3","9","w","gedi",3,NA,NA,NA,NA,NA,2023-06-28,6
"3401","3","9","w","cegl",3,25,NA,0.06,0.8,NA,2023-06-28,6
"3402","3","9","w","bepe",2,NA,NA,NA,NA,NA,2023-06-28,6
"3403","3","9","w","cyec",2,NA,NA,NA,NA,NA,2023-06-28,6
"3404","3","9","w","shar",2,43,NA,0.04,NA,0.05,2023-06-28,6
"3405","3","9","w","shar",2,39,NA,0.03,NA,0.05,2023-06-28,6
"3406","3","9","w","trre",1.5,34,3,NA,3.2,NA,2023-06-28,6
"3407","4","1","w","fear",30,68,39,NA,8.2,NA,2023-07-11,7
"3408","4","1","w","fear",30,47,38,NA,8,NA,2023-07-11,7
"3409","4","1","w","fear",30,45,25.5,NA,7,NA,2023-07-11,7
"3410","4","1","w","plla",15,38,2.8,NA,2.2,NA,2023-07-11,7
"3411","4","1","w","plla",15,31,3,NA,2.4,NA,2023-07-11,7
"3412","4","1","w","plla",15,28.5,1.5,NA,1.5,NA,2023-07-11,7
"3413","4","1","w","plla",15,27.5,1.8,NA,1.5,NA,2023-07-11,7
"3414","4","1","w","plla",15,23,1.7,NA,1.5,NA,2023-07-11,7
"3415","4","1","w","cadi",5,54,3.5,NA,3.9,NA,2023-07-11,7
"3416","4","1","w","bepe",2.5,4.5,NA,0.2,NA,0.08,2023-07-11,7
"3417","4","1","w","bepe",2.5,2,NA,0.17,NA,0.05,2023-07-11,7
"3418","4","1","w","bepe",2.5,2,NA,0.05,NA,0.05,2023-07-11,7
"3419","4","1","w","bepe",2.5,2,NA,0.03,NA,0.04,2023-07-11,7
"3420","4","1","w","bepe",2.5,1,NA,0.03,NA,0.04,2023-07-11,7
"3421","4","1","w","hyra",1,25.5,1.9,NA,NA,0.04,2023-07-11,7
"3422","4","1","w","cyec",1,25,NA,0.1,NA,0.07,2023-07-11,7
"3423","4","1","w","cegl",0.5,16,NA,0.02,NA,0.04,2023-07-11,7
"3424","4","1","w","cegl",0.5,14.5,NA,0.06,NA,0.03,2023-07-11,7
"3425","4","10","p","elre",15,52,1.5,NA,1.3,NA,2023-07-11,7
"3426","4","10","p","elre",15,30,2,NA,1.6,NA,2023-07-11,7
"3427","4","10","p","elre",15,29,1.2,NA,1,NA,2023-07-11,7
"3428","4","10","p","elre",15,18,1,NA,0.9,NA,2023-07-11,7
"3429","4","10","p","elre",15,16,1.5,NA,1,NA,2023-07-11,7
"3430","4","10","p","coar",10,42,2.2,NA,2.9,NA,2023-07-11,7
"3431","4","10","p","coar",10,41,1.7,NA,1.6,NA,2023-07-11,7
"3432","4","10","p","coar",10,26,1.5,NA,NA,0.13,2023-07-11,7
"3433","4","10","p","coar",10,24,2,NA,1.9,NA,2023-07-11,7
"3434","4","10","p","coar",10,12,2.5,NA,1,NA,2023-07-11,7
"3435","4","10","p","pore",9,34.5,2,NA,1.7,NA,2023-07-11,7
"3436","4","10","p","pore",9,34,0.5,NA,NA,0.1,2023-07-11,7
"3437","4","10","p","pore",9,22.5,1.5,NA,1,NA,2023-07-11,7
"3438","4","10","p","pore",9,13.5,2,NA,2.4,NA,2023-07-11,7
"3439","4","10","p","pore",9,7,1,NA,1.2,NA,2023-07-11,7
"3440","4","10","p","shar",4,6.5,1,NA,0.5,NA,2023-07-11,7
"3441","4","10","p","shar",4,5,NA,0.18,2,NA,2023-07-11,7
"3442","4","10","p","shar",4,5,NA,0.17,1.4,NA,2023-07-11,7
"3443","4","10","p","vepe",3,9.5,NA,0.12,NA,0.14,2023-07-11,7
"3444","4","10","p","vepe",3,7,0.7,NA,0.9,NA,2023-07-11,7
"3445","4","10","p","vepe",3,6,1,NA,1.8,NA,2023-07-11,7
"3446","4","10","p","vepe",3,4.5,NA,0.14,0.6,NA,2023-07-11,7
"3447","4","10","p","he",1,8,2.7,NA,3.2,NA,2023-07-11,7
"3448","4","10","p","mean",1,7.5,NA,0.31,NA,0.11,2023-07-11,7
"3449","4","11","c","elre",35,44,1.1,NA,0.9,NA,2023-07-11,7
"3450","4","11","c","elre",35,41,1.7,NA,1.4,NA,2023-07-11,7
"3451","4","11","c","elre",35,40,2.8,NA,2.1,NA,2023-07-11,7
"3452","4","11","c","elre",35,40,1.5,NA,1.6,NA,2023-07-11,7
"3453","4","11","c","elre",35,31.5,1.4,NA,1.6,NA,2023-07-11,7
"3454","4","11","c","fear",20,46,19,NA,6.5,NA,2023-07-11,7
"3455","4","11","c","fear",20,39,3,NA,2.6,NA,2023-07-11,7
"3456","4","11","c","fear",20,32,2.6,NA,2.1,NA,2023-07-11,7
"3457","4","11","c","trfr",15,22.5,1.5,NA,0.9,NA,2023-07-11,7
"3458","4","11","c","trfr",15,21,NA,0.16,NA,0.16,2023-07-11,7
"3459","4","11","c","trfr",15,18,NA,0.13,1,NA,2023-07-11,7
"3460","4","11","c","trfr",15,15,2.5,NA,1,NA,2023-07-11,7
"3461","4","11","c","trfr",15,13,NA,0.16,NA,0.21,2023-07-11,7
"3462","4","11","c","trre",1,27,NA,0.19,NA,0.91,2023-07-11,7
"3463","4","11","c","plla",1,21,3.2,NA,3.1,NA,2023-07-11,7
"3464","4","12","wp","elre",32,29.5,1.5,NA,1.6,NA,2023-07-11,7
"3465","4","12","wp","elre",32,25,1.7,NA,1.6,NA,2023-07-11,7
"3466","4","12","wp","elre",32,20.5,1.7,NA,1.2,NA,2023-07-11,7
"3467","4","12","wp","elre",32,20,2.8,NA,2.6,NA,2023-07-11,7
"3468","4","12","wp","elre",32,14.5,1.9,NA,1.5,NA,2023-07-11,7
"3469","4","12","wp","trfr",4,5,NA,0.05,NA,0.06,2023-07-11,7
"3470","4","12","wp","coar",3,19.5,1.5,NA,2,NA,2023-07-11,7
"3471","4","12","wp","fear",3,17,3.3,NA,2.6,NA,2023-07-11,7
"3472","4","12","wp","shar",2,8.5,NA,0.1,NA,0.09,2023-07-11,7
"3473","4","12","wp","shar",2,5,1.7,NA,NA,0.04,2023-07-11,7
"3474","4","12","wp","shar",2,5,2.1,NA,2.3,NA,2023-07-11,7
"3475","4","12","wp","shar",2,3.5,NA,0.13,NA,0.1,2023-07-11,7
"3476","4","12","wp","plla",1,11,1.6,NA,2,NA,2023-07-11,7
"3477","4","13","wp","elre",15,45,5,NA,3.2,NA,2023-07-11,7
"3478","4","13","wp","elre",15,36.5,2,NA,1.1,NA,2023-07-11,7
"3479","4","13","wp","elre",15,36,1.7,NA,1.3,NA,2023-07-11,7
"3480","4","13","wp","elre",15,32.5,2,NA,1.4,NA,2023-07-11,7
"3481","4","13","wp","elre",15,22.5,1.5,NA,1,NA,2023-07-11,7
"3482","4","13","wp","plla",8,27,6.5,NA,2,NA,2023-07-11,7
"3483","4","13","wp","plla",8,10.5,4,NA,2.5,NA,2023-07-11,7
"3484","4","13","wp","plla",8,10,0.8,NA,0.8,NA,2023-07-11,7
"3485","4","13","wp","plla",8,8,2,NA,1.7,NA,2023-07-11,7
"3486","4","13","wp","dagl",6,30,2.2,NA,1.2,NA,2023-07-11,7
"3487","4","13","wp","dagl",6,23,1.4,NA,0.9,NA,2023-07-11,7
"3488","4","13","wp","dagl",6,22,1.1,NA,0.9,NA,2023-07-11,7
"3489","4","13","wp","dagl",6,18,0.8,NA,0.5,NA,2023-07-11,7
"3490","4","13","wp","dagl",6,14,0.7,NA,0.5,NA,2023-07-11,7
"3491","4","13","wp","gafr",3,5,6.5,NA,3,NA,2023-07-11,7
"3492","4","13","wp","brst",1,19,1.2,NA,1,NA,2023-07-11,7
"3493","4","13","wp","shar",1,2,NA,0.15,0.9,NA,2023-07-11,7
"3494","4","13","wp","shar",1,2,NA,0.12,0.6,NA,2023-07-11,7
"3495","4","14","c","elre",20,52.5,0.8,NA,1.1,NA,2023-07-11,7
"3496","4","14","c","elre",20,43,1.6,NA,1.1,NA,2023-07-11,7
"3497","4","14","c","elre",20,38,1.6,NA,1.2,NA,2023-07-11,7
"3498","4","14","c","elre",20,37,0.8,NA,0.5,NA,2023-07-11,7
"3499","4","14","c","elre",20,36.5,1.5,NA,1.2,NA,2023-07-11,7
"3500","4","14","c","fear",18,68,14,NA,6,NA,2023-07-11,7
"3501","4","14","c","fear",18,57,10.5,NA,4.5,NA,2023-07-11,7
"3502","4","14","c","fear",18,57,21,NA,9,NA,2023-07-11,7
